playerID,year,tmID,stint,pos,won_mvp,GP,GS,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,ppg,rpg,apg,spg,bpg,mpg,topg,fgMade,fgAttempted,fg_pct,ftMade,ftAttempted,ft_pct,threeMade,threeAttempted,three_pct,usage_rate,true_shooting,ast_to_ratio,per_approx,made_playoffs,PostGP,PostPoints,PostRebounds,PostAssists,playoff_ppg,playoff_rpg,playoff_apg,prev_ppg,prev_rpg,prev_apg,prev_per_approx,prev_fg_pct,prev_true_shooting,ppg_improvement,rpg_improvement,apg_improvement,per_approx_improvement,years_experience,won,lost,team_win_pct,playoff,rank,confID,o_pts,d_pts,team_point_diff,height,weight
anderjo01w,9,CON,0,G,0,24,7,367,97,58,26,7,1,16,17,4.041666666666667,2.4166666666666665,1.0833333333333333,0.2916666666666667,0.041666666666666664,15.291666666666666,0.6666666666666666,35,126,0.2777777777777778,11,15,0.7333333333333333,16,69,0.2318840579710145,0.40490463215258854,0.3657616892911011,1.625,3.25,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,21,13,0.6176470588235294,Y,2,EA,2690,2541,149,68.0,166
anderke01w,1,WAS,0,G,0,30,9,434,75,46,75,25,3,47,53,2.5,1.5333333333333334,2.5,0.8333333333333334,0.1,14.466666666666667,1.5666666666666667,29,68,0.4264705882352941,14,18,0.7777777777777778,3,8,0.375,0.2832258064516129,0.49394099051633295,1.5957446808510638,4.466666666666667,1,2,2,5,5,1.0,2.5,2.5,,,,,,,,,,,0,14,18,0.4375,Y,4,EA,2176,2221,-45,67.0,125
anderke01w,2,CHA,0,G,0,18,0,102,12,15,14,6,0,17,8,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.3333333333333333,0.0,5.666666666666667,0.9444444444444444,2,16,0.125,8,10,0.8,0,2,0.0,0.36666666666666664,0.29411764705882354,0.8235294117647058,0.7777777777777778,1,2,0,0,1,0.0,0.0,0.5,2.5,1.5333333333333334,2.5,4.466666666666667,0.4264705882352941,0.49394099051633295,-1.8333333333333335,-0.7000000000000001,-1.7222222222222223,-3.688888888888889,1,18,14,0.5625,Y,4,EA,2055,2009,46,67.0,125
anderke01w,3,CHA,0,G,0,7,0,31,7,6,5,0,0,3,4,1.0,0.8571428571428571,0.7142857142857143,0.0,0.0,4.428571428571429,0.42857142857142855,3,12,0.25,0,0,0.0,1,4,0.25,0.4838709677419355,0.2916666666666667,1.6666666666666667,0.8571428571428571,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.7777777777777778,0.125,0.29411764705882354,0.33333333333333337,0.023809523809523725,-0.06349206349206349,0.0793650793650793,2,18,14,0.5625,Y,2,EA,2241,2133,108,67.0,125
andrame01w,1,CLE,0,F,0,32,18,797,265,95,75,41,10,65,91,8.28125,2.96875,2.34375,1.28125,0.3125,24.90625,2.03125,89,195,0.4564102564102564,60,80,0.75,27,75,0.36,0.3703889585947302,0.5755864465682016,1.1538461538461537,9.21875,1,6,21,17,14,3.5,2.8333333333333335,2.3333333333333335,,,,,,,,,,,0,17,15,0.53125,Y,2,EA,2185,2122,63,71.0,165
andrame01w,2,CLE,0,F,0,32,32,893,152,87,100,51,10,61,77,4.75,2.71875,3.125,1.59375,0.3125,27.90625,1.90625,58,171,0.3391812865497076,30,45,0.6666666666666666,6,30,0.2,0.28197088465845466,0.3983228511530398,1.639344262295082,6.59375,1,3,13,9,1,4.333333333333333,3.0,0.3333333333333333,8.28125,2.96875,2.34375,9.21875,0.4564102564102564,0.5755864465682016,-3.53125,-0.25,0.78125,-2.625,1,22,10,0.6875,Y,1,EA,2004,1788,216,71.0,165
andrame01w,3,CLE,0,F,0,32,16,665,91,56,67,29,6,41,82,2.84375,1.75,2.09375,0.90625,0.1875,20.78125,1.28125,34,111,0.3063063063063063,18,23,0.782608695652174,5,26,0.19230769230769232,0.24378947368421053,0.3756605019815059,1.6341463414634145,3.9375,0,0,0,0,0,0.0,0.0,0.0,4.75,2.71875,3.125,6.59375,0.3391812865497076,0.3983228511530398,-1.90625,-0.96875,-1.03125,-2.65625,2,10,22,0.3125,N,7,EA,2071,2140,-69,71.0,165
andrame01w,5,CHA,0,F,0,12,0,65,9,4,7,0,1,3,12,0.75,0.3333333333333333,0.5833333333333334,0.0,0.08333333333333333,5.416666666666667,0.25,3,7,0.42857142857142855,3,3,1.0,0,1,0.0,0.17415384615384616,0.5408653846153846,2.3333333333333335,1.1666666666666667,0,0,0,0,0,0.0,0.0,0.0,2.84375,1.75,2.09375,3.9375,0.3063063063063063,0.3756605019815059,-2.09375,-1.4166666666666667,-1.5104166666666665,-2.770833333333333,3,16,18,0.47058823529411764,N,5,EA,2092,2168,-76,71.0,165
anosini01w,9,MIN,0,C,0,34,34,920,314,231,45,75,43,42,125,9.235294117647058,6.794117647058823,1.3235294117647058,2.2058823529411766,1.2647058823529411,27.058823529411764,1.2352941176470589,99,226,0.43805309734513276,116,166,0.6987951807228916,0,1,0.0,0.3706956521739131,0.5250133761369716,1.0714285714285714,14.382352941176471,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,16,18,0.47058823529411764,N,7,WE,2767,2721,46,75.0,211
anosini01w,10,MIN,0,C,0,30,29,896,396,222,81,81,28,61,88,13.2,7.4,2.7,2.7,0.9333333333333333,29.866666666666667,2.033333333333333,130,265,0.49056603773584906,135,194,0.6958762886597938,1,4,0.25,0.4591071428571429,0.565133006050919,1.3278688524590163,18.433333333333334,0,0,0,0,0,0.0,0.0,0.0,9.235294117647058,6.794117647058823,1.3235294117647058,14.382352941176471,0.43805309734513276,0.5250133761369716,3.9647058823529413,0.605882352941177,1.3764705882352943,4.050980392156863,1,14,20,0.4117647058823529,N,5,WE,2731,2827,-96,75.0,211
arcaija01w,1,HOU,0,G,0,32,32,977,268,119,60,42,3,53,66,8.375,3.71875,1.875,1.3125,0.09375,30.53125,1.65625,109,233,0.4678111587982833,41,49,0.8367346938775511,9,45,0.2,0.3148004094165814,0.5263984915147706,1.1320754716981132,9.59375,1,6,50,27,12,8.333333333333334,4.5,2.0,,,,,,,,,,,0,27,5,0.84375,Y,2,WE,2475,2066,409,71.0,147
arcaija01w,2,HOU,0,G,0,32,32,1154,591,136,94,60,3,83,82,18.46875,4.25,2.9375,1.875,0.09375,36.0625,2.59375,217,509,0.4263261296660118,135,150,0.9,22,66,0.3333333333333333,0.5701906412478336,0.5139130434782608,1.1325301204819278,15.4375,1,2,29,11,5,14.5,5.5,2.5,8.375,3.71875,1.875,9.59375,0.4678111587982833,0.5263984915147706,10.09375,0.53125,1.0625,5.84375,1,19,13,0.59375,Y,4,WE,2047,1994,53,71.0,147
arcaija01w,3,HOU,0,G,0,32,32,1116,364,126,86,51,6,71,49,11.375,3.9375,2.6875,1.59375,0.1875,34.875,2.21875,128,302,0.423841059602649,98,111,0.8828828828828829,10,37,0.2702702702702703,0.37799283154121865,0.518754988028731,1.2112676056338028,11.71875,1,3,39,11,4,13.0,3.6666666666666665,1.3333333333333333,18.46875,4.25,2.9375,15.4375,0.4263261296660118,0.5139130434782608,-7.09375,-0.3125,-0.25,-3.71875,2,24,8,0.75,Y,2,WE,2072,1892,180,71.0,147
arcaija01w,4,HOU,0,G,0,34,34,1136,390,136,67,41,1,50,64,11.470588235294118,4.0,1.9705882352941178,1.2058823529411764,0.029411764705882353,33.411764705882355,1.4705882352941178,151,324,0.4660493827160494,79,94,0.8404255319148937,9,37,0.24324324324324326,0.36563380281690144,0.5337201664112109,1.34,11.676470588235293,1,3,37,14,3,12.333333333333334,4.666666666666667,1.0,11.375,3.9375,2.6875,11.71875,0.423841059602649,0.518754988028731,0.09558823529411775,0.0625,-0.7169117647058822,-0.04227941176470651,3,20,14,0.5882352941176471,Y,2,WE,2244,2142,102,71.0,147
arcaija01w,6,HOU,0,G,0,34,34,1079,342,93,53,55,6,56,85,10.058823529411764,2.735294117647059,1.5588235294117647,1.6176470588235294,0.17647058823529413,31.735294117647058,1.6470588235294117,128,304,0.42105263157894735,83,94,0.8829787234042553,3,16,0.1875,0.3719740500463392,0.49513551077136897,0.9464285714285714,9.0,1,5,44,10,6,8.8,2.0,1.2,11.470588235294118,4.0,1.9705882352941178,11.676470588235293,0.4660493827160494,0.5337201664112109,-1.4117647058823533,-1.2647058823529411,-0.41176470588235303,-2.6764705882352935,4,19,15,0.5588235294117647,Y,3,WE,2309,2263,46,71.0,147
askamma01w,1,MIA,0,C,0,32,32,869,251,231,29,17,21,49,95,7.84375,7.21875,0.90625,0.53125,0.65625,27.15625,1.53125,85,209,0.40669856459330145,80,117,0.6837606837606838,1,2,0.5,0.35613348676639817,0.4818028255528255,0.5918367346938775,10.59375,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,13,19,0.40625,N,6,EA,1831,2001,-170,77.0,198
askamma01w,2,MIA,0,C,0,30,11,431,74,87,15,12,11,19,62,2.466666666666667,2.9,0.5,0.4,0.36666666666666664,14.366666666666667,0.6333333333333333,28,58,0.4827586206896552,18,32,0.5625,0,0,0.0,0.21132250580046402,0.5133185349611543,0.7894736842105263,4.533333333333333,0,0,0,0,0,0.0,0.0,0.0,7.84375,7.21875,0.90625,10.59375,0.40669856459330145,0.4818028255528255,-5.377083333333333,-4.31875,-0.40625,-6.060416666666667,1,20,12,0.625,Y,3,EA,1957,1898,59,77.0,198
askamma01w,3,LAS,2,C,0,20,4,215,61,49,4,11,4,11,25,3.05,2.45,0.2,0.55,0.2,10.75,0.55,26,55,0.4727272727272727,9,14,0.6428571428571429,0,1,0.0,0.33562790697674416,0.49869195552648793,0.36363636363636365,4.2,1,4,2,3,0,0.5,0.75,0.0,2.466666666666667,2.9,0.5,4.533333333333333,0.4827586206896552,0.5133185349611543,0.583333333333333,-0.44999999999999973,-0.3,-0.33333333333333304,2,25,7,0.78125,Y,1,WE,2452,2235,217,77.0,198
askamma01w,3,MIA,1,C,0,6,1,72,11,11,3,1,1,1,9,1.8333333333333333,1.8333333333333333,0.5,0.16666666666666666,0.16666666666666666,12.0,0.16666666666666666,4,10,0.4,3,11,0.2727272727272727,0,0,0.0,0.22,0.3706199460916442,3.0,2.0,0,0,0,0,0,0.0,0.0,0.0,3.05,2.45,0.2,4.2,0.4727272727272727,0.49869195552648793,-1.2166666666666666,-0.6166666666666669,0.3,-2.2,3,15,17,0.46875,N,6,EA,2046,2088,-42,77.0,198
atkinla01w,7,IND,0,G-F,0,33,1,417,99,76,22,18,5,34,31,3.0,2.303030303030303,0.6666666666666666,0.5454545454545454,0.15151515151515152,12.636363636363637,1.0303030303030303,38,87,0.4367816091954023,18,39,0.46153846153846156,5,17,0.29411764705882354,0.3313189448441247,0.4752304147465438,0.6470588235294118,3.515151515151515,1,2,6,17,3,3.0,8.5,1.5,,,,,,,,,,,0,21,13,0.6176470588235294,Y,3,EA,2435,2316,119,72.0,172
atkinla01w,8,SAC,0,G-F,0,28,0,226,58,44,15,10,5,33,15,2.0714285714285716,1.5714285714285714,0.5357142857142857,0.35714285714285715,0.17857142857142858,8.071428571428571,1.1785714285714286,22,47,0.46808510638297873,14,19,0.7368421052631579,0,2,0.0,0.3909734513274336,0.5238439306358381,0.45454545454545453,2.4642857142857144,1,2,0,0,0,0.0,0.0,0.0,3.0,2.303030303030303,0.6666666666666666,3.515151515151515,0.4367816091954023,0.4752304147465438,-0.9285714285714284,-0.7316017316017318,-0.13095238095238093,-1.0508658008658007,1,19,15,0.5588235294117647,Y,3,WE,2527,2480,47,72.0,172
atkinla01w,9,SAC,0,G-F,0,5,1,73,14,14,8,5,2,10,5,2.8,2.8,1.6,1.0,0.4,14.6,2.0,6,16,0.375,2,4,0.5,0,1,0.0,0.38027397260273976,0.3941441441441441,0.8,4.2,0,0,0,0,0,0.0,0.0,0.0,2.0714285714285716,1.5714285714285714,0.5357142857142857,2.4642857142857144,0.46808510638297873,0.5238439306358381,0.7285714285714282,1.2285714285714284,1.0642857142857145,1.7357142857142858,2,18,16,0.5294117647058824,Y,4,WE,2545,2571,-26,72.0,172
atkinla01w,10,SEA,0,G-F,0,2,1,46,5,18,5,10,1,4,5,2.5,9.0,2.5,5.0,0.5,23.0,2.0,2,8,0.25,1,2,0.5,0,1,0.0,0.28,0.2815315315315315,1.25,14.0,0,0,0,0,0,0.0,0.0,0.0,2.8,2.8,1.6,4.2,0.375,0.3941441441441441,-0.2999999999999998,6.2,0.8999999999999999,9.8,3,20,14,0.5882352941176471,Y,2,WE,2544,2476,68,72.0,172
atunrmo01w,9,SAS,0,G-F,0,33,0,348,71,48,23,16,13,26,21,2.1515151515151514,1.4545454545454546,0.696969696969697,0.48484848484848486,0.3939393939393939,10.545454545454545,0.7878787878787878,24,87,0.27586206896551724,11,16,0.6875,12,41,0.2926829268292683,0.3449425287356322,0.3774989366227137,0.8846153846153846,2.3333333333333335,1,8,10,7,4,1.25,0.875,0.5,,,,,,,,,,,0,24,10,0.7058823529411765,Y,1,WE,2546,2418,128,70.0,143
augusse01w,7,MIN,0,F,0,34,34,1124,744,128,50,21,18,71,58,21.88235294117647,3.764705882352941,1.4705882352941178,0.6176470588235294,0.5294117647058824,33.05882352941177,2.088235294117647,283,620,0.45645161290322583,148,165,0.896969696969697,30,85,0.35294117647058826,0.6793594306049823,0.5371065550101068,0.704225352112676,15.764705882352942,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,10,24,0.29411764705882354,N,7,WE,2523,2735,-212,72.0,179
augusse01w,8,MIN,0,F,0,34,34,1093,769,136,79,41,21,83,58,22.61764705882353,4.0,2.323529411764706,1.2058823529411764,0.6176470588235294,32.14705882352941,2.4411764705882355,296,583,0.5077186963979416,151,173,0.8728323699421965,26,62,0.41935483870967744,0.6789752973467521,0.5833535623255249,0.9518072289156626,19.235294117647058,0,0,0,0,0,0.0,0.0,0.0,21.88235294117647,3.764705882352941,1.4705882352941178,15.764705882352942,0.45645161290322583,0.5371065550101068,0.735294117647058,0.23529411764705888,0.8529411764705883,3.470588235294116,1,10,24,0.29411764705882354,N,6,WE,2636,2752,-116,72.0,179
augusse01w,9,MIN,0,F,0,31,31,1042,591,120,83,32,12,52,46,19.06451612903226,3.870967741935484,2.6774193548387095,1.032258064516129,0.3870967741935484,33.61290322580645,1.6774193548387097,233,496,0.46975806451612906,105,118,0.8898305084745762,20,63,0.31746031746031744,0.5757389635316699,0.5393123083661849,1.5961538461538463,16.451612903225808,0,0,0,0,0,0.0,0.0,0.0,22.61764705882353,4.0,2.323529411764706,19.235294117647058,0.5077186963979416,0.5833535623255249,-3.553130929791269,-0.12903225806451601,0.35388994307400345,-2.78368121442125,2,16,18,0.47058823529411764,N,7,WE,2767,2721,46,72.0,179
augusse01w,10,MIN,0,F,0,6,6,178,126,25,9,12,3,13,5,21.0,4.166666666666667,1.5,2.0,0.5,29.666666666666668,2.1666666666666665,49,86,0.5697674418604651,19,21,0.9047619047619048,9,14,0.6428571428571429,0.6080898876404494,0.6614867702645948,0.6923076923076923,20.5,0,0,0,0,0,0.0,0.0,0.0,19.06451612903226,3.870967741935484,2.6774193548387095,16.451612903225808,0.46975806451612906,0.5393123083661849,1.9354838709677402,0.295698924731183,-1.1774193548387095,4.048387096774192,3,14,20,0.4117647058823529,N,5,WE,2731,2827,-96,72.0,179
aycocan01w,1,MIN,2,G-F,0,3,0,6,0,3,4,0,0,0,1,0.0,1.0,1.3333333333333333,0.0,0.0,2.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,4.0,2.3333333333333335,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,15,17,0.46875,N,6,WE,2193,2188,5,74.0,172
aycocan01w,1,SEA,1,G-F,0,1,0,7,0,2,0,0,0,0,2,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0,3,0.0,0,0,0.0,0,2,0.0,0.42857142857142855,0.0,0.0,-1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,2.3333333333333335,0.0,0.0,0.0,1.0,-1.3333333333333333,-3.3333333333333335,1,6,26,0.1875,N,8,WE,1822,2171,-349,74.0,172
azizle01w,4,IND,0,F,0,7,0,44,10,9,1,0,4,3,5,1.4285714285714286,1.2857142857142858,0.14285714285714285,0.0,0.5714285714285714,6.285714285714286,0.42857142857142855,4,14,0.2857142857142857,2,4,0.5,0,0,0.0,0.42636363636363633,0.31725888324873097,0.3333333333333333,1.2857142857142858,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,16,18,0.47058823529411764,N,5,EA,2337,2321,16,75.0,177
azzije01w,1,UTA,0,G,0,15,15,559,144,41,92,12,5,28,43,9.6,2.7333333333333334,6.133333333333334,0.8,0.3333333333333333,37.266666666666666,1.8666666666666667,47,104,0.4519230769230769,40,43,0.9302325581395349,10,24,0.4166666666666667,0.2699821109123435,0.585746827204686,3.2857142857142856,13.733333333333333,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,18,14,0.5625,N,5,WE,2413,2407,6,68.0,143
azzije01w,2,UTA,0,G,0,32,32,1205,276,98,171,22,10,69,89,8.625,3.0625,5.34375,0.6875,0.3125,37.65625,2.15625,75,184,0.4076086956521739,88,96,0.9166666666666666,38,74,0.5135135135135135,0.2450124481327801,0.6099717114568599,2.4782608695652173,12.21875,1,2,9,3,10,4.5,1.5,5.0,9.6,2.7333333333333334,6.133333333333334,13.733333333333333,0.4519230769230769,0.585746827204686,-0.9749999999999996,0.3291666666666666,-0.7895833333333337,-1.5145833333333325,1,19,13,0.59375,Y,3,WE,2207,2192,15,68.0,143
azzije01w,3,UTA,0,G,0,32,32,1151,306,69,158,27,14,67,102,9.5625,2.15625,4.9375,0.84375,0.4375,35.96875,2.09375,91,198,0.4595959595959596,83,104,0.7980769230769231,41,92,0.44565217391304346,0.2699913119026933,0.6276665572694454,2.3582089552238807,11.84375,1,5,40,13,34,8.0,2.6,6.8,8.625,3.0625,5.34375,12.21875,0.4076086956521739,0.6099717114568599,0.9375,-0.90625,-0.40625,-0.375,2,20,12,0.625,Y,3,WE,2418,2344,74,68.0,143
azzije01w,4,SAS,0,G,0,34,34,1136,260,91,111,27,9,61,98,7.647058823529412,2.676470588235294,3.264705882352941,0.7941176470588235,0.2647058823529412,33.411764705882355,1.7941176470588236,85,211,0.4028436018957346,51,65,0.7846153846153846,39,97,0.4020618556701031,0.26461267605633804,0.5425709515859767,1.819672131147541,8.735294117647058,0,0,0,0,0,0.0,0.0,0.0,9.5625,2.15625,4.9375,11.84375,0.4595959595959596,0.6276665572694454,-1.9154411764705879,0.5202205882352939,-1.6727941176470589,-3.108455882352942,3,12,22,0.35294117647058826,N,6,WE,2215,2427,-212,68.0,143
badertr01w,1,CLE,0,G,0,25,0,201,47,11,21,17,1,18,16,1.88,0.44,0.84,0.68,0.04,8.04,0.72,17,48,0.3541666666666667,5,6,0.8333333333333334,8,24,0.3333333333333333,0.3414925373134328,0.4640600315955766,1.1666666666666667,1.88,1,5,8,1,1,1.6,0.2,0.2,,,,,,,,,,,0,17,15,0.53125,Y,2,EA,2185,2122,63,64.0,125
badertr01w,2,CLE,0,G,0,19,0,114,21,12,11,5,0,8,7,1.105263157894737,0.631578947368421,0.5789473684210527,0.2631578947368421,0.0,6.0,0.42105263157894735,8,20,0.4,0,0,0.0,5,13,0.38461538461538464,0.24561403508771928,0.525,1.375,1.5263157894736843,1,1,0,1,0,0.0,1.0,0.0,1.88,0.44,0.84,1.88,0.3541666666666667,0.4640600315955766,-0.774736842105263,0.19157894736842102,-0.2610526315789473,-0.3536842105263156,1,22,10,0.6875,Y,1,EA,2004,1788,216,64.0,125
badertr01w,3,CLE,0,G,0,18,0,132,14,7,15,6,1,7,3,0.7777777777777778,0.3888888888888889,0.8333333333333334,0.3333333333333333,0.05555555555555555,7.333333333333333,0.3888888888888889,4,26,0.15384615384615385,5,6,0.8333333333333334,1,14,0.07142857142857142,0.27,0.24441340782122906,2.142857142857143,0.7222222222222222,0,0,0,0,0,0.0,0.0,0.0,1.105263157894737,0.631578947368421,0.5789473684210527,1.5263157894736843,0.4,0.525,-0.32748538011695916,-0.24269005847953212,0.2543859649122807,-0.8040935672514621,2,10,22,0.3125,N,7,EA,2071,2140,-69,64.0,125
bakersh01w,7,NYL,0,G,0,34,16,614,251,56,35,46,2,50,69,7.382352941176471,1.6470588235294117,1.0294117647058822,1.3529411764705883,0.058823529411764705,18.058823529411764,1.4705882352941178,97,251,0.38645418326693226,48,56,0.8571428571428571,9,33,0.2727272727272727,0.5303583061889251,0.4553040197358874,0.7,5.235294117647059,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,11,23,0.3235294117647059,N,5,EA,2372,2656,-284,68.0,125
bakersh01w,8,LAS,2,G,0,24,11,492,203,69,77,36,2,65,58,8.458333333333334,2.875,3.2083333333333335,1.5,0.08333333333333333,20.5,2.7083333333333335,63,192,0.328125,70,84,0.8333333333333334,7,33,0.21212121212121213,0.597479674796748,0.4433088749126485,1.1846153846153846,7.458333333333333,0,0,0,0,0,0.0,0.0,0.0,7.382352941176471,1.6470588235294117,1.0294117647058822,5.235294117647059,0.38645418326693226,0.4553040197358874,1.075980392156863,1.2279411764705883,2.1789215686274512,2.223039215686274,1,10,24,0.29411764705882354,N,7,WE,2533,2708,-175,68.0,125
bakersh01w,8,NYL,1,G,0,3,0,13,5,1,0,0,0,0,1,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,2,2,1.0,0,0,0.0,1,1,1.0,0.15384615384615385,1.25,0.0,2.0,0,0,0,0,0,0.0,0.0,0.0,8.458333333333334,2.875,3.2083333333333335,7.458333333333333,0.328125,0.4433088749126485,-6.791666666666667,-2.5416666666666665,-3.2083333333333335,-5.458333333333333,2,16,18,0.47058823529411764,Y,4,EA,2413,2501,-88,68.0,125
bakersh01w,9,IND,0,G,0,13,0,110,49,22,15,9,1,11,15,3.769230769230769,1.6923076923076923,1.1538461538461537,0.6923076923076923,0.07692307692307693,8.461538461538462,0.8461538461538461,12,37,0.32432432432432434,25,34,0.7352941176470589,0,1,0.0,0.5723636363636364,0.47151655119322555,1.3636363636363635,3.923076923076923,0,0,0,0,0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,2.0,1.0,1.25,2.102564102564102,1.358974358974359,1.1538461538461537,1.923076923076923,3,17,17,0.5,Y,4,EA,2473,2457,16,68.0,125
bakersh01w,10,DET,0,G,0,1,0,11,7,1,1,1,0,1,1,7.0,1.0,1.0,1.0,0.0,11.0,1.0,2,3,0.6666666666666666,3,3,1.0,0,0,0.0,0.48363636363636364,0.8101851851851851,1.0,8.0,0,0,0,0,0,0.0,0.0,0.0,3.769230769230769,1.6923076923076923,1.1538461538461537,3.923076923076923,0.32432432432432434,0.47151655119322555,3.230769230769231,-0.6923076923076923,-0.15384615384615374,4.076923076923077,4,18,16,0.5294117647058824,Y,3,EA,2652,2644,8,68.0,125
balesal01w,8,IND,0,C,0,17,0,169,55,45,2,4,13,7,14,3.235294117647059,2.6470588235294117,0.11764705882352941,0.23529411764705882,0.7647058823529411,9.941176470588236,0.4117647058823529,24,42,0.5714285714285714,7,8,0.875,0,0,0.0,0.3107692307692308,0.6041300527240773,0.2857142857142857,5.470588235294118,1,4,0,2,1,0.0,0.5,0.25,,,,,,,,,,,0,21,13,0.6176470588235294,Y,2,EA,2480,2370,110,79.0,218
balesal01w,9,ATL,2,C,0,17,9,389,82,102,11,15,29,10,37,4.823529411764706,6.0,0.6470588235294118,0.8823529411764706,1.7058823529411764,22.88235294117647,0.5882352941176471,30,74,0.40540540540540543,21,31,0.6774193548387096,1,3,0.3333333333333333,0.2510025706940874,0.4678229119123688,1.1,10.294117647058824,0,0,0,0,0,0.0,0.0,0.0,3.235294117647059,2.6470588235294117,0.11764705882352941,5.470588235294118,0.5714285714285714,0.6041300527240773,1.5882352941176467,3.3529411764705883,0.5294117647058824,4.8235294117647065,1,4,30,0.11764705882352941,N,7,EA,2534,2879,-345,79.0,218
balesal01w,9,IND,1,C,0,14,0,126,37,22,2,5,14,3,18,2.642857142857143,1.5714285714285714,0.14285714285714285,0.35714285714285715,1.0,9.0,0.21428571428571427,14,36,0.3888888888888889,7,9,0.7777777777777778,2,5,0.4,0.34095238095238095,0.46296296296296297,0.6666666666666666,3.7857142857142856,0,0,0,0,0,0.0,0.0,0.0,4.823529411764706,6.0,0.6470588235294118,10.294117647058824,0.40540540540540543,0.4678229119123688,-2.180672268907563,-4.428571428571429,-0.5042016806722689,-6.508403361344539,2,17,17,0.5,Y,4,EA,2473,2457,16,79.0,218
banchrh01w,1,SAC,0,C,0,9,0,21,6,3,1,0,0,2,3,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.0,2.3333333333333335,0.2222222222222222,2,7,0.2857142857142857,2,4,0.5,0,2,0.0,0.5123809523809524,0.3424657534246575,0.5,0.1111111111111111,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,21,11,0.65625,Y,3,WE,2343,2176,167,75.0,185
baranel01w,2,MIA,0,F,0,32,30,984,378,191,63,33,57,62,81,11.8125,5.96875,1.96875,1.03125,1.78125,30.75,1.9375,141,330,0.42727272727272725,66,71,0.9295774647887324,30,80,0.375,0.4301219512195122,0.5231978739895914,1.0161290322580645,14.5625,1,3,44,18,7,14.666666666666666,6.0,2.3333333333333335,,,,,,,,,,,0,20,12,0.625,Y,3,EA,1957,1898,59,77.0,182
baranel01w,4,NYL,0,F,0,33,7,850,278,181,64,36,43,62,69,8.424242424242424,5.484848484848484,1.9393939393939394,1.0909090909090908,1.303030303030303,25.757575757575758,1.878787878787879,107,257,0.4163424124513619,31,35,0.8857142857142857,33,91,0.3626373626373626,0.39341176470588235,0.5102790014684289,1.032258064516129,11.696969696969697,0,0,0,0,0,0.0,0.0,0.0,11.8125,5.96875,1.96875,14.5625,0.42727272727272725,0.5231978739895914,-3.388257575757576,-0.4839015151515156,-0.029356060606060552,-2.8655303030303028,1,16,18,0.47058823529411764,N,6,EA,2243,2256,-13,77.0,182
baranel01w,5,NYL,0,F,0,34,33,1048,394,246,67,37,58,80,88,11.588235294117647,7.235294117647059,1.9705882352941178,1.088235294117647,1.7058823529411764,30.823529411764707,2.3529411764705883,146,315,0.4634920634920635,49,53,0.9245283018867925,53,115,0.4608695652173913,0.39916030534351143,0.5822889572002837,0.8375,16.147058823529413,1,5,42,34,10,8.4,6.8,2.0,8.424242424242424,5.484848484848484,1.9393939393939394,11.696969696969697,0.4163424124513619,0.5102790014684289,3.163992869875223,1.7504456327985745,0.031194295900178304,4.450089126559716,2,18,16,0.5294117647058824,Y,2,EA,2252,2297,-45,77.0,182
baranel01w,6,NYL,0,F,0,33,33,953,288,227,59,25,46,59,79,8.727272727272727,6.878787878787879,1.7878787878787878,0.7575757575757576,1.393939393939394,28.87878787878788,1.7878787878787878,104,236,0.4406779661016949,47,55,0.8545454545454545,33,85,0.38823529411764707,0.33494228751311644,0.5534204458109147,1.0,13.515151515151516,1,2,9,8,2,4.5,4.0,1.0,11.588235294117647,7.235294117647059,1.9705882352941178,16.147058823529413,0.4634920634920635,0.5822889572002837,-2.86096256684492,-0.35650623885918,-0.1827094474153299,-2.6319073083778974,3,18,16,0.5294117647058824,Y,3,EA,2316,2285,31,77.0,182
barksla01w,2,POR,0,G,0,5,0,35,2,6,4,2,0,1,3,0.4,1.2,0.8,0.4,0.0,7.0,0.2,1,10,0.1,0,0,0.0,0,3,0.0,0.3142857142857143,0.1,4.0,0.8,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,0,11,21,0.34375,N,7,WE,2088,2202,-114,70.0,156
