playerID,year,tmID,stint,pos,won_roy,is_rookie,years_experience,GP,GS,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,ppg,rpg,apg,spg,bpg,mpg,topg,fgMade,fgAttempted,fg_pct,ftMade,ftAttempted,ft_pct,threeMade,threeAttempted,three_pct,usage_rate,true_shooting,ast_to_ratio,per_approx,starting_pct,made_playoffs,PostGP,PostPoints,PostRebounds,PostAssists,playoff_ppg,won,lost,team_win_pct,playoff,rank,confID,o_pts,d_pts,team_point_diff,height,weight
hicksje01w,1,ORL,0,F-C,0,1,0,26,1,157,38,26,4,2,7,17,33,1.4615384615384615,1.0,0.15384615384615385,0.07692307692307693,0.2692307692307692,6.038461538461538,0.6538461538461539,10,23,0.43478260869565216,18,29,0.6206896551724138,0,0,0.0,0.33605095541401275,0.5313199105145414,0.23529411764705882,1.3846153846153846,0.038461538461538464,0,0,0,0,0,0.0,16,16,0.5,Y,3,EA,2208,2233,-25,76.0,188
hillec01w,1,CHA,0,G,0,1,0,26,0,213,39,23,14,5,1,25,33,1.5,0.8846153846153846,0.5384615384615384,0.19230769230769232,0.038461538461538464,8.192307692307692,0.9615384615384616,16,56,0.2857142857142857,2,5,0.4,5,22,0.22727272727272727,0.39061032863849765,0.33505154639175255,0.56,0.5384615384615384,0.0,0,0,0,0,0,0.0,8,24,0.25,N,8,EA,2186,2429,-243,67.0,173
hledeko01w,1,UTA,0,G,0,1,0,31,31,867,312,93,92,38,4,76,84,10.064516129032258,3.0,2.967741935483871,1.2258064516129032,0.12903225806451613,27.967741935483872,2.4516129032258065,118,260,0.45384615384615384,51,70,0.7285714285714285,25,58,0.43103448275862066,0.42306805074971165,0.5364511691884456,1.2105263157894737,9.741935483870968,1.0,0,0,0,0,0,0.0,18,14,0.5625,N,5,WE,2413,2407,6,69.0,150
hodgedo01w,5,LAS,0,G,0,1,0,24,3,245,43,22,16,10,2,17,9,1.7916666666666667,0.9166666666666666,0.6666666666666666,0.4166666666666667,0.08333333333333333,10.208333333333334,0.7083333333333334,16,52,0.3076923076923077,7,10,0.7,4,17,0.23529411764705882,0.2995918367346939,0.38120567375886527,0.9411764705882353,1.5416666666666667,0.125,1,3,5,4,4,1.6666666666666667,25,9,0.7352941176470589,Y,1,WE,2495,2361,134,69.0,160
hodgero01w,6,HOU,0,G,0,1,0,26,0,188,33,17,7,3,0,3,8,1.2692307692307692,0.6538461538461539,0.2692307692307692,0.11538461538461539,0.0,7.230769230769231,0.11538461538461539,13,47,0.2765957446808511,2,2,1.0,5,26,0.19230769230769232,0.27063829787234045,0.34461152882205515,2.3333333333333335,0.8846153846153846,0.0,1,2,0,0,0,0.0,19,15,0.5588235294117647,Y,3,WE,2309,2263,46,71.0,165
hoffmeb01w,5,IND,0,F,0,1,0,30,13,334,60,87,21,15,5,27,51,2.0,2.9,0.7,0.5,0.16666666666666666,11.133333333333333,0.9,26,83,0.3132530120481928,3,4,0.75,5,17,0.29411764705882354,0.33461077844311377,0.3539405379896177,0.7777777777777778,3.433333333333333,0.43333333333333335,0,0,0,0,0,0.0,15,19,0.4411764705882353,N,6,EA,2198,2245,-47,74.0,215
holdsch01w,1,WAS,0,F,0,1,0,32,32,1131,561,240,80,47,18,93,74,17.53125,7.5,2.5,1.46875,0.5625,35.34375,2.90625,232,499,0.4649298597194389,87,128,0.6796875,10,39,0.2564102564102564,0.5732272325375775,0.5051141684074046,0.8602150537634409,17.03125,1.0,1,2,30,11,1,15.0,14,18,0.4375,Y,4,EA,2176,2221,-45,74.0,172
hollake01w,1,SAC,0,G,0,1,0,32,32,934,312,70,81,43,5,74,63,9.75,2.1875,2.53125,1.34375,0.15625,29.1875,2.3125,111,253,0.43873517786561267,46,66,0.696969696969697,44,122,0.36065573770491804,0.3811991434689508,0.5531130336122535,1.0945945945945945,8.59375,1.0,1,2,19,8,6,9.5,21,11,0.65625,Y,3,WE,2343,2176,167,68.0,129
holliqu01w,10,MIN,0,C,0,1,0,34,1,434,164,110,5,12,8,34,65,4.823529411764706,3.235294117647059,0.14705882352941177,0.35294117647058826,0.23529411764705882,12.764705882352942,1.0,50,120,0.4166666666666667,64,91,0.7032967032967034,0,0,0.0,0.4470967741935484,0.5123719070232442,0.14705882352941177,4.9411764705882355,0.029411764705882353,0,0,0,0,0,0.0,14,20,0.4117647058823529,N,5,WE,2731,2827,-96,77.0,201
holmejo01w,1,DET,0,F,0,1,0,29,0,271,91,45,14,11,4,16,36,3.1379310344827585,1.5517241379310345,0.4827586206896552,0.3793103448275862,0.13793103448275862,9.344827586206897,0.5517241379310345,33,70,0.4714285714285714,21,30,0.7,4,11,0.36363636363636365,0.3660516605166052,0.546875,0.875,3.5517241379310347,0.0,0,0,0,0,0,0.0,14,18,0.4375,N,5,EA,2331,2426,-95,70.0,150
holmese01w,9,HOU,0,G-F,0,1,0,17,3,203,52,35,11,8,1,14,19,3.0588235294117645,2.0588235294117645,0.6470588235294118,0.47058823529411764,0.058823529411764705,11.941176470588236,0.8235294117647058,16,62,0.25806451612903225,16,22,0.7272727272727273,4,17,0.23529411764705882,0.42206896551724143,0.36272321428571425,0.7857142857142857,2.411764705882353,0.17647058823529413,0,0,0,0,0,0.0,17,17,0.5,N,5,WE,2561,2606,-45,73.0,155
holtam01w,9,CON,0,F,0,1,0,34,34,714,222,105,65,15,5,31,67,6.529411764705882,3.088235294117647,1.911764705882353,0.4411764705882353,0.14705882352941177,21.0,0.9117647058823529,81,199,0.40703517587939697,35,45,0.7777777777777778,25,76,0.32894736842105265,0.34985994397759107,0.5073126142595977,2.096774193548387,7.4411764705882355,1.0,1,3,11,12,4,3.6666666666666665,21,13,0.6176470588235294,Y,2,EA,2690,2541,149,72.0,168
hopeky01w,1,UTA,0,C,0,1,0,3,0,4,2,2,0,0,0,1,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0,1,0.0,2,2,1.0,0,0,0.0,0.72,0.5319148936170213,0.0,0.6666666666666666,0.0,0,0,0,0,0,0.0,18,14,0.5625,N,5,WE,2413,2407,6,74.0,165
hornbal01w,9,DET,0,G,0,1,0,34,0,747,184,138,71,79,10,49,97,5.411764705882353,4.0588235294117645,2.088235294117647,2.323529411764706,0.29411764705882354,21.970588235294116,1.4411764705882353,63,178,0.3539325842696629,42,66,0.6363636363636364,16,45,0.35555555555555557,0.3427576974564926,0.44435857805255025,1.4489795918367347,8.647058823529411,0.0,1,9,57,44,19,6.333333333333333,22,12,0.6470588235294118,Y,1,EA,2672,2522,150,71.0,155
houstch01w,9,MIN,0,F,0,1,0,33,0,581,292,122,28,30,13,55,70,8.848484848484848,3.696969696969697,0.8484848484848485,0.9090909090909091,0.3939393939393939,17.606060606060606,1.6666666666666667,116,236,0.4915254237288136,60,81,0.7407407407407407,0,0,0.0,0.5622030981067125,0.5374760712707997,0.509090909090909,8.757575757575758,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,7,WE,2767,2721,46,72.0,189
humphta01w,9,DET,1,C,0,1,0,22,16,297,160,63,22,13,6,24,59,7.2727272727272725,2.8636363636363638,1.0,0.5909090909090909,0.2727272727272727,13.5,1.0909090909090908,62,124,0.5,21,22,0.9545454545454546,15,39,0.38461538461538464,0.5309090909090909,0.5984440454817475,0.9166666666666666,8.045454545454545,0.7272727272727273,0,0,0,0,0,0.0,22,12,0.6470588235294118,Y,1,EA,2672,2522,150,75.0,190
irvinsa01w,6,PHO,0,F,0,1,0,12,0,122,44,34,5,5,6,2,20,3.6666666666666665,2.8333333333333335,0.4166666666666667,0.4166666666666667,0.5,10.166666666666666,0.16666666666666666,14,44,0.3181818181818182,12,15,0.8,4,8,0.5,0.4311475409836066,0.43478260869565216,2.5,4.916666666666667,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,5,WE,2361,2354,7,75.0,185
ivanyda01w,1,UTA,0,G,0,1,0,27,16,489,93,54,63,25,3,50,67,3.4444444444444446,2.0,2.3333333333333335,0.9259259259259259,0.1111111111111111,18.11111111111111,1.8518518518518519,30,96,0.3125,21,28,0.75,12,43,0.27906976744186046,0.32376278118609403,0.42928360413589367,1.26,4.2592592592592595,0.5925925925925926,0,0,0,0,0,0.0,18,14,0.5625,N,5,WE,2413,2407,6,70.0,135
iveyni01w,2,IND,0,G,0,1,0,32,26,708,115,55,70,33,5,35,51,3.59375,1.71875,2.1875,1.03125,0.15625,22.125,1.09375,38,102,0.37254901960784315,14,15,0.9333333333333333,25,70,0.35714285714285715,0.20282485875706213,0.5294659300184162,2.0,5.5625,0.8125,0,0,0,0,0,0.0,10,22,0.3125,N,6,EA,2153,2249,-96,67.0,149
jacksde01w,3,CLE,0,F,0,1,0,18,0,143,55,27,6,2,1,9,11,3.0555555555555554,1.5,0.3333333333333333,0.1111111111111111,0.05555555555555555,7.944444444444445,0.5,19,46,0.41304347826086957,17,24,0.7083333333333334,0,3,0.0,0.4584615384615385,0.4862093352192362,0.6666666666666666,2.6666666666666665,0.0,0,0,0,0,0,0.0,10,22,0.3125,N,7,EA,2071,2140,-69,74.0,155
jacksgw01w,4,SAS,0,F,0,1,0,33,26,975,289,205,20,15,17,46,85,8.757575757575758,6.212121212121212,0.6060606060606061,0.45454545454545453,0.5151515151515151,29.545454545454547,1.393939393939394,114,286,0.3986013986013986,56,88,0.6363636363636364,5,30,0.16666666666666666,0.38022564102564105,0.44499876816949985,0.43478260869565216,8.969696969696969,0.7878787878787878,0,0,0,0,0,0.0,12,22,0.35294117647058826,N,6,WE,2215,2427,-212,75.0,182
jacksla01w,2,SEA,0,F-C,0,1,0,29,29,1001,442,193,44,54,64,53,97,15.241379310344827,6.655172413793103,1.5172413793103448,1.8620689655172413,2.206896551724138,34.51724137931034,1.8275862068965518,149,406,0.3669950738916256,104,143,0.7272727272727273,40,129,0.31007751937984496,0.5213986013986015,0.4712957434103898,0.8301886792452831,15.448275862068966,1.0,0,0,0,0,0,0.0,10,22,0.3125,N,8,WE,1921,2048,-127,77.0,187
jacksta01w,1,HOU,0,F-C,0,1,0,29,1,339,76,61,11,12,9,24,62,2.6206896551724137,2.103448275862069,0.3793103448275862,0.41379310344827586,0.3103448275862069,11.689655172413794,0.8275862068965517,35,61,0.5737704918032787,6,11,0.5454545454545454,0,0,0.0,0.2650147492625369,0.5771567436208991,0.4583333333333333,3.9310344827586206,0.034482758620689655,1,6,16,17,0,2.6666666666666665,27,5,0.84375,Y,2,WE,2475,2066,409,75.0,179
jacksta02w,1,DET,0,G,0,1,0,17,0,267,116,25,36,22,0,21,30,6.823529411764706,1.4705882352941178,2.1176470588235294,1.2941176470588236,0.0,15.705882352941176,1.2352941176470589,41,106,0.3867924528301887,26,35,0.7428571428571429,8,32,0.25,0.5333333333333333,0.47775947281713343,1.7142857142857142,6.117647058823529,0.0,0,0,0,0,0,0.0,14,18,0.4375,N,5,EA,2331,2426,-95,66.0,118
jacksti02w,8,NYL,0,F,0,1,0,34,0,474,173,104,19,23,12,49,66,5.088235294117647,3.0588235294117645,0.5588235294117647,0.6764705882352942,0.35294117647058826,13.941176470588236,1.4411764705882353,64,154,0.4155844155844156,45,79,0.569620253164557,0,0,0.0,0.5016033755274262,0.45825386734477647,0.3877551020408163,4.647058823529412,0.0,1,3,23,13,4,7.666666666666667,16,18,0.47058823529411764,Y,4,EA,2413,2501,-88,75.0,185
jacobam01w,5,MIN,0,G,0,1,0,32,0,391,101,36,47,13,0,45,36,3.15625,1.125,1.46875,0.40625,0.0,12.21875,1.40625,31,100,0.31,20,22,0.9090909090909091,19,60,0.31666666666666665,0.39560102301790284,0.46043034281546313,1.0444444444444445,2.53125,0.0,1,2,8,1,2,4.0,18,16,0.5294117647058824,Y,3,WE,2165,2190,-25,68.0,152
jamesta01w,7,WAS,0,F,0,1,0,21,0,160,57,16,3,4,2,10,13,2.7142857142857144,0.7619047619047619,0.14285714285714285,0.19047619047619047,0.09523809523809523,7.619047619047619,0.47619047619047616,19,49,0.3877551020408163,16,18,0.8888888888888888,3,12,0.25,0.41825,0.5007027406886858,0.3,1.9047619047619047,0.0,0,0,0,0,0,0.0,18,16,0.5294117647058824,Y,4,EA,2747,2657,90,69.0,158
januabr01w,10,IND,0,G,0,1,0,33,4,683,227,63,77,36,3,57,78,6.878787878787879,1.9090909090909092,2.3333333333333335,1.0909090909090908,0.09090909090909091,20.696969696969695,1.7272727272727273,64,192,0.3333333333333333,74,87,0.8505747126436781,25,87,0.28735632183908044,0.42061493411420203,0.49287823519194024,1.3508771929824561,6.303030303030303,0.12121212121212122,1,10,106,24,30,10.6,22,12,0.6470588235294118,Y,1,EA,2606,2501,105,68.0,144
jekaban01w,10,CON,0,G,0,1,0,27,16,644,255,78,59,9,0,48,61,9.444444444444445,2.888888888888889,2.185185185185185,0.3333333333333333,0.0,23.85185185185185,1.7777777777777777,97,234,0.41452991452991456,22,28,0.7857142857142857,39,99,0.3939393939393939,0.45701863354037264,0.5176193569340695,1.2291666666666667,7.777777777777778,0.5925925925925926,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,6,EA,2651,2654,-3,69.0,180
joensca01w,8,CHI,0,G-F,0,1,0,19,0,271,95,33,32,17,1,13,18,5.0,1.736842105263158,1.6842105263157894,0.8947368421052632,0.05263157894736842,14.263157894736842,0.6842105263157895,31,79,0.3924050632911392,11,13,0.8461538461538461,22,45,0.4888888888888889,0.36059040590405905,0.5606704438149197,2.4615384615384617,6.052631578947368,0.0,0,0,0,0,0,0.0,14,20,0.4117647058823529,N,6,EA,2525,2611,-86,71.0,165
johnsad01w,1,ORL,0,G,0,1,0,32,31,1100,436,90,54,24,3,56,59,13.625,2.8125,1.6875,0.75,0.09375,34.375,1.75,175,393,0.44529262086513993,34,38,0.8947368421052632,52,148,0.35135135135135137,0.4233818181818182,0.5320706824172605,0.9642857142857143,10.28125,0.96875,1,3,34,4,8,11.333333333333334,16,16,0.5,Y,3,EA,2208,2233,-25,70.0,154
johnsch01w,4,LAS,0,C,0,1,0,8,0,45,6,6,3,0,1,4,6,0.75,0.75,0.375,0.0,0.125,5.625,0.5,1,5,0.2,3,4,0.75,1,5,0.2,0.2391111111111111,0.4437869822485207,0.75,0.875,0.0,0,0,0,0,0,0.0,24,10,0.7058823529411765,Y,1,WE,2499,2432,67,75.0,185
johnsja01w,2,ORL,0,F,0,1,0,17,1,139,35,23,9,4,3,17,21,2.0588235294117645,1.3529411764705883,0.5294117647058824,0.23529411764705882,0.17647058823529413,8.176470588235293,1.0,14,25,0.56,4,5,0.8,3,7,0.42857142857142855,0.3179856115107914,0.6433823529411765,0.5294117647058824,2.6470588235294117,0.058823529411764705,0,0,0,0,0,0.0,13,19,0.40625,N,5,EA,2140,2205,-65,72.0,201
johnsla01w,1,UTA,0,F,0,1,0,29,6,481,144,52,26,12,2,34,65,4.9655172413793105,1.793103448275862,0.896551724137931,0.41379310344827586,0.06896551724137931,16.586206896551722,1.1724137931034482,52,129,0.40310077519379844,28,43,0.6511627906976745,12,36,0.3333333333333333,0.3782120582120582,0.486749594375338,0.7647058823529411,3.793103448275862,0.20689655172413793,0,0,0,0,0,0.0,18,14,0.5625,N,5,WE,2413,2407,6,73.0,150
johnsni01w,1,CHA,0,G,0,1,0,6,0,78,26,4,11,4,0,9,3,4.333333333333333,0.6666666666666666,1.8333333333333333,0.6666666666666666,0.0,13.0,1.5,9,17,0.5294117647058824,6,6,1.0,2,5,0.4,0.3671794871794872,0.6619144602851323,1.2222222222222223,4.666666666666667,0.0,0,0,0,0,0,0.0,8,24,0.25,N,8,EA,2186,2429,-243,69.0,146
johnspo01w,1,CLE,0,C,0,1,0,12,0,57,17,14,2,0,1,8,9,1.4166666666666667,1.1666666666666667,0.16666666666666666,0.0,0.08333333333333333,4.75,0.6666666666666666,5,10,0.5,7,12,0.5833333333333334,0,0,0.0,0.40842105263157896,0.556282722513089,0.25,1.3333333333333333,0.0,1,4,7,2,1,1.75,17,15,0.53125,Y,2,EA,2185,2122,63,75.0,165
johnssh01w,1,ORL,0,G,0,1,0,32,32,1126,381,155,169,58,7,102,83,11.90625,4.84375,5.28125,1.8125,0.21875,35.1875,3.1875,122,309,0.3948220064724919,107,144,0.7430555555555556,30,90,0.3333333333333333,0.4212788632326821,0.5116016757976152,1.6568627450980393,13.875,1.0,1,3,18,21,14,6.0,16,16,0.5,Y,3,EA,2208,2233,-25,67.0,152
johnste01w,6,WAS,0,G,1,1,0,34,34,973,315,104,177,44,1,88,99,9.264705882352942,3.0588235294117645,5.205882352941177,1.2941176470588236,0.029411764705882353,28.61764705882353,2.588235294117647,125,273,0.45787545787545786,52,66,0.7878787878787878,13,43,0.3023255813953488,0.400863309352518,0.5214541120381406,2.0113636363636362,11.5,1.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,5,EA,2263,2305,-42,63.0,132
johnsti01w,1,HOU,0,C,0,1,0,31,29,687,131,147,10,10,16,17,86,4.225806451612903,4.741935483870968,0.3225806451612903,0.3225806451612903,0.5161290322580645,22.161290322580644,0.5483870967741935,48,100,0.48,35,50,0.7,0,0,0.0,0.20232896652110627,0.5368852459016393,0.5882352941176471,7.419354838709677,0.9354838709677419,1,6,22,29,1,3.6666666666666665,27,5,0.84375,Y,2,WE,2475,2066,409,76.0,240
johnsvi01w,1,NYL,0,G-F,0,1,0,31,31,1023,380,137,77,22,5,57,48,12.258064516129032,4.419354838709677,2.4838709677419355,0.7096774193548387,0.16129032258064516,33.0,1.8387096774193548,143,324,0.44135802469135804,67,76,0.881578947368421,27,71,0.38028169014084506,0.40512218963831864,0.5315577439570277,1.3508771929824561,12.064516129032258,1.0,1,7,72,35,24,10.285714285714286,20,12,0.625,Y,1,EA,2148,2035,113,69.0,150
jonesas01w,3,WAS,0,F,0,1,0,32,5,612,208,89,28,13,17,39,88,6.5,2.78125,0.875,0.40625,0.53125,19.125,1.21875,93,233,0.39914163090128757,20,33,0.6060606060606061,2,10,0.2,0.46816993464052287,0.42016806722689076,0.717948717948718,5.09375,0.15625,1,5,18,8,3,3.6,17,15,0.53125,Y,3,EA,2135,2116,19,74.0,196
jonesch01w,5,DET,0,G-F,0,1,0,31,8,397,107,34,45,18,5,40,41,3.4516129032258065,1.096774193548387,1.4516129032258065,0.5806451612903226,0.16129032258064516,12.806451612903226,1.2903225806451613,37,103,0.3592233009708738,25,31,0.8064516129032258,8,32,0.25,0.39455919395465994,0.458676268861454,1.125,3.129032258064516,0.25806451612903225,1,2,2,0,1,1.0,17,17,0.5,Y,3,EA,2366,2381,-15,69.0,150
jonesja01w,1,MIA,0,G,0,1,0,21,0,233,68,22,10,8,0,25,40,3.238095238095238,1.0476190476190477,0.47619047619047616,0.38095238095238093,0.0,11.095238095238095,1.1904761904761905,25,95,0.2631578947368421,11,16,0.6875,7,35,0.2,0.5452360515021459,0.33320266562132494,0.4,0.38095238095238093,0.0,0,0,0,0,0,0.0,13,19,0.40625,N,6,EA,1831,2001,-170,69.0,158
jonesla01w,1,CHA,0,G,0,1,0,9,0,54,19,5,2,0,1,4,5,2.111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,6.0,0.4444444444444444,8,19,0.42105263157894735,1,2,0.5,2,6,0.3333333333333333,0.4422222222222222,0.4778672032193159,0.5,1.2222222222222223,0.0,0,0,0,0,0,0.0,8,24,0.25,N,8,EA,2186,2429,-243,73.0,180
jonesme01w,1,CLE,0,G,0,1,0,32,32,948,352,139,63,29,2,60,86,11.0,4.34375,1.96875,0.90625,0.0625,29.625,1.875,153,323,0.47368421052631576,32,47,0.6808510638297872,14,45,0.3111111111111111,0.4258227848101266,0.5121042830540037,1.05,10.625,1.0,1,6,83,43,11,13.833333333333334,17,15,0.53125,Y,2,EA,2185,2122,63,69.0,147
kellycr01w,9,SAC,0,F,0,1,0,33,4,551,243,109,15,18,5,41,61,7.363636363636363,3.303030303030303,0.45454545454545453,0.5454545454545454,0.15151515151515152,16.696969696969695,1.2424242424242424,62,138,0.4492753623188406,119,140,0.85,0,1,0.0,0.4366606170598911,0.6087174348697395,0.36585365853658536,7.636363636363637,0.12121212121212122,1,3,37,10,4,12.333333333333334,18,16,0.5294117647058824,Y,4,WE,2545,2571,-26,74.0,190
kingbsu01w,6,MIN,0,G,0,1,0,3,0,17,3,1,1,0,1,0,2,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,5.666666666666667,0.0,0,1,0.0,3,4,0.75,0,0,0.0,0.1623529411764706,0.5434782608695653,1.0,1.3333333333333333,0.0,0,0,0,0,0,0.0,14,20,0.4117647058823529,N,6,WE,2211,2288,-77,67.0,135
kingija01w,2,DET,0,G,0,1,0,29,17,625,169,63,74,31,8,53,42,5.827586206896552,2.1724137931034484,2.5517241379310347,1.0689655172413792,0.27586206896551724,21.551724137931036,1.8275862068965518,55,142,0.3873239436619718,26,36,0.7222222222222222,33,88,0.375,0.33734400000000003,0.5353522554485555,1.3962264150943395,6.724137931034483,0.5862068965517241,0,0,0,0,0,0.0,10,22,0.3125,N,7,EA,2103,2269,-166,68.0,150
klimezu01w,3,IND,0,F,0,1,0,11,0,39,5,5,2,1,1,2,2,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,3.5454545454545454,0.18181818181818182,2,12,0.16666666666666666,1,1,1.0,0,0,0.0,0.37025641025641026,0.2009646302250804,1.0,0.18181818181818182,0.0,0,0,0,0,0,0.0,16,16,0.5,Y,4,EA,2097,2129,-32,74.0,181
koehnla01w,6,WAS,0,G,0,1,0,30,0,230,113,11,10,2,0,6,15,3.7666666666666666,0.36666666666666664,0.3333333333333333,0.06666666666666667,0.0,7.666666666666667,0.2,37,79,0.46835443037974683,4,5,0.8,35,75,0.4666666666666667,0.3791304347826087,0.6958128078817734,1.6666666666666667,2.9,0.0,0,0,0,0,0,0.0,16,18,0.47058823529411764,N,5,EA,2263,2305,-42,68.0,145
korstil01w,2,PHO,0,G,0,1,0,12,0,75,21,11,5,3,0,9,4,1.75,0.9166666666666666,0.4166666666666667,0.25,0.0,6.25,0.75,7,25,0.28,6,7,0.8571428571428571,1,3,0.3333333333333333,0.49439999999999995,0.37393162393162394,0.5555555555555556,1.0,0.0,0,0,0,0,0,0.0,13,19,0.40625,N,5,WE,2064,2169,-105,70.0,160
kostaan01w,7,HOU,0,G,0,1,0,32,0,266,67,25,19,7,0,42,41,2.09375,0.78125,0.59375,0.21875,0.0,8.3125,1.3125,18,57,0.3157894736842105,25,35,0.7142857142857143,6,30,0.2,0.43007518796992483,0.46270718232044195,0.4523809523809524,0.84375,0.0,1,2,5,1,1,2.5,18,16,0.5294117647058824,Y,3,WE,2507,2449,58,67.0,137
kostita01w,1,MIA,0,F,0,1,0,5,0,46,7,5,4,2,0,7,6,1.4,1.0,0.8,0.4,0.0,9.2,1.4,3,9,0.3333333333333333,1,2,0.5,0,0,0.0,0.3669565217391305,0.35425101214574894,0.5714285714285714,0.8,0.0,0,0,0,0,0,0.0,13,19,0.40625,N,6,EA,1831,2001,-170,73.0,163
kraayca01w,6,NYL,0,F,0,1,0,17,0,196,69,27,5,4,8,17,21,4.0588235294117645,1.588235294117647,0.29411764705882354,0.23529411764705882,0.47058823529411764,11.529411764705882,1.0,23,55,0.41818181818181815,14,15,0.9333333333333333,9,24,0.375,0.4010204081632653,0.560064935064935,0.29411764705882354,3.7058823529411766,0.0,1,2,8,7,0,4.0,18,16,0.5294117647058824,Y,3,EA,2316,2285,31,76.0,180
kubikni01w,1,PHO,0,G,0,1,0,4,0,19,6,2,2,0,0,3,4,1.5,0.5,0.5,0.0,0.0,4.75,0.75,1,3,0.3333333333333333,4,4,1.0,0,1,0.0,0.40842105263157896,0.6302521008403361,0.6666666666666666,1.25,0.0,1,2,2,0,0,1.0,20,12,0.625,Y,4,WE,2243,2102,141,69.0,145
lacyje01w,7,PHO,0,F,0,1,0,33,3,504,162,102,14,12,12,45,102,4.909090909090909,3.090909090909091,0.42424242424242425,0.36363636363636365,0.36363636363636365,15.272727272727273,1.3636363636363635,61,128,0.4765625,40,58,0.6896551724137931,0,4,0.0,0.3938888888888889,0.5276185513288171,0.3111111111111111,5.212121212121212,0.09090909090909091,0,0,0,0,0,0.0,18,16,0.5294117647058824,N,5,WE,2960,2879,81,75.0,175
lacyve01w,1,NYL,0,C,0,1,0,2,2,18,6,5,0,0,0,2,0,3.0,2.5,0.0,0.0,0.0,9.0,1.0,2,5,0.4,2,4,0.5,0,0,0.0,0.48666666666666664,0.4437869822485207,0.0,2.0,1.0,0,0,0,0,0,0.0,20,12,0.625,Y,1,EA,2148,2035,113,76.0,234
lambesh01w,3,CHA,0,G,0,1,0,3,0,16,2,3,3,1,0,2,1,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,5.333333333333333,0.6666666666666666,1,3,0.3333333333333333,0,0,0.0,0,0,0.0,0.3125,0.3333333333333333,1.5,1.6666666666666667,0.0,0,0,0,0,0,0.0,18,14,0.5625,Y,2,EA,2241,2133,108,67.0,125
lambmo01w,1,HOU,0,C,0,1,0,13,2,140,26,26,3,2,4,4,23,2.0,2.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,10.76923076923077,0.3076923076923077,10,20,0.5,6,12,0.5,0,0,0.0,0.20914285714285716,0.5142405063291139,0.75,3.1538461538461537,0.15384615384615385,0,0,0,0,0,0.0,27,5,0.84375,Y,2,WE,2475,2066,409,77.0,206
langhcr01w,9,WAS,0,F-C,0,1,0,34,6,529,164,136,15,15,6,36,54,4.823529411764706,4.0,0.4411764705882353,0.4411764705882353,0.17647058823529413,15.558823529411764,1.0588235294117647,68,109,0.6238532110091743,28,51,0.5490196078431373,0,0,0.0,0.3165217391304348,0.6238587948874011,0.4166666666666667,6.9411764705882355,0.17647058823529413,0,0,0,0,0,0.0,10,24,0.29411764705882354,N,6,EA,2368,2601,-233,74.0,184
larkier01w,9,NYL,0,F,0,1,0,27,0,335,129,73,18,10,7,35,54,4.777777777777778,2.7037037037037037,0.6666666666666666,0.37037037037037035,0.25925925925925924,12.407407407407407,1.2962962962962963,48,94,0.5106382978723404,33,56,0.5892857142857143,0,0,0.0,0.45862686567164174,0.5436614969656103,0.5142857142857142,4.925925925925926,0.0,1,6,26,29,1,4.333333333333333,19,15,0.5588235294117647,Y,3,EA,2573,2538,35,73.0,210
lassiam01w,2,HOU,0,F,0,1,0,32,18,613,138,110,34,16,21,35,66,4.3125,3.4375,1.0625,0.5,0.65625,19.15625,1.09375,51,139,0.3669064748201439,10,15,0.6666666666666666,26,67,0.3880597014925373,0.29461663947797717,0.47390109890109894,0.9714285714285714,5.96875,0.5625,1,2,19,9,0,9.5,19,13,0.59375,Y,4,WE,2047,1994,53,73.0,160
lattaiv01w,8,DET,0,G,0,1,0,31,1,221,93,19,20,8,2,16,24,3.0,0.6129032258064516,0.6451612903225806,0.25806451612903225,0.06451612903225806,7.129032258064516,0.5161290322580645,34,87,0.39080459770114945,3,7,0.42857142857142855,22,49,0.4489795918367347,0.48,0.5162078152753109,1.25,2.225806451612903,0.03225806451612903,1,10,19,3,3,1.9,24,10,0.7058823529411765,Y,1,EA,2697,2540,157,66.0,143
lawsoed01w,6,HOU,2,G,0,1,0,17,0,114,25,7,4,2,1,12,5,1.4705882352941178,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.058823529411764705,6.705882352941177,0.7058823529411765,8,24,0.3333333333333333,4,4,1.0,5,13,0.38461538461538464,0.33122807017543865,0.4852484472049689,0.3333333333333333,0.6470588235294118,0.0,1,1,0,0,0,0.0,19,15,0.5588235294117647,Y,3,WE,2309,2263,46,66.0,130
